0007.HK	1.0
0500.HK	0.915590383903
1176.HK	0.902608962003
1277.HK	0.900346370645
0686.HK	0.896467704294
0814.HK	0.879388552537
1608.HK	0.875537488628
1098.HK	0.873409559986
1061.HK	0.857401021499
0610.HK	0.854994284475
0255.HK	0.852013795528
0385.HK	0.851079266545
1999.HK	0.850741515461
1929.HK	0.848485898071
1136.HK	0.848336339374
0034.HK	0.847033950661
0363.HK	0.845900690925
1910.HK	0.84325092802
0542.HK	0.835474033396
0200.HK	0.834896466383
