0003.HK	1.0
1169.HK	0.964359666515
0752.HK	0.962381336814
0216.HK	0.955798981613
3099.HK	0.95328748649
1126.HK	0.952338831583
1972.HK	0.95001330535
0613.HK	0.945606571958
0034.HK	0.942321578252
1151.HK	0.941697468484
0089.HK	0.940512791508
0371.HK	0.93674185081
0762.HK	0.935556323543
0255.HK	0.935374898637
1055.HK	0.933904715831
1050.HK	0.92985394929
0746.HK	0.929435778486
0062.HK	0.929385221674
0165.HK	0.928027268839
0488.HK	0.926995022519
