0006.HK	1.0
2133.HK	0.4974247153
1500.HK	0.476294535945
2355.HK	0.457293383373
0697.HK	0.452093782634
0015.HK	0.439568792143
0315.HK	0.439079595252
0609.HK	0.423399025378
0901.HK	0.422275142352
0717.HK	0.408692254619
1132.HK	0.403331039782
0237.HK	0.40136628787
2323.HK	0.396743375363
0469.HK	0.396191670092
0346.HK	0.395152637357
2698.HK	0.394856827416
0941.HK	0.393732645611
1862.HK	0.388365526951
0661.HK	0.387637820757
0959.HK	0.386018250798
