0002.HK	1.0
0460.HK	0.928326000458
0636.HK	0.921765843917
0022.HK	0.914222694017
0588.HK	0.912747417955
0020.HK	0.896367799922
0753.HK	0.889704950205
0062.HK	0.887324964848
0696.HK	0.886172526491
0240.HK	0.883273744789
0752.HK	0.881537913009
1159.HK	0.879956766145
0799.HK	0.876744995003
1050.HK	0.875171103077
0003.HK	0.874783154812
1055.HK	0.873837262467
0173.HK	0.873818110202
0833.HK	0.873318970146
0099.HK	0.866193972718
0278.HK	0.865688588613
